# TBLASTN 2.10.0+
# Query: EOG092D005G
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 33 hits found
EOG092D02DP	NODE_12_length_908366_cov_54.308215	23.853	218	146	5	83	289	846479	847105	1.01e-04	47.0
EOG092D02DP	NODE_82_length_137437_cov_55.652822	26.728	217	115	11	91	287	14086	14664	2.03e-04	45.8
EOG092D02DP	NODE_40_length_423207_cov_53.967158	30.645	124	75	4	101	222	380167	380511	4.80e-04	44.7
EOG092D02DP	NODE_34_length_548265_cov_55.011442	26.344	186	98	7	117	263	228876	229433	5.49e-04	44.7
EOG092D02DP	NODE_39_length_475272_cov_55.209130	26.776	183	104	8	97	265	397689	397189	6.03e-04	44.3
# TBLASTN 2.10.0+
# Query: EOG092D02JB
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
EOG092D02JB	NODE_22_length_688254_cov_55.800742	53.498	929	228	12	159	883	619222	622008	0.0	878
EOG092D02JB	NODE_22_length_688254_cov_55.800742	58.427	267	54	4	884	1093	622061	622861	0.0	273
EOG092D02JB	NODE_22_length_688254_cov_55.800742	67.097	155	41	1	1093	1237	623189	623653	2.61e-51	200
EOG092D02JB	NODE_22_length_688254_cov_55.800742	67.910	134	24	3	31	145	618409	618810	3.00e-43	174
EOG092D02JB	NODE_2_length_1372958_cov_55.047641	29.622	476	270	15	198	644	434840	436159	3.88e-36	150
EOG092D02JB	NODE_1_length_1390996_cov_55.238728	29.221	154	82	5	393	525	387697	388140	5.49e-10	64.7
EOG092D02JB	NODE_41_length_415461_cov_55.574126	29.524	105	57	2	416	503	412184	412498	2.53e-08	59.3
# TBLASTN 2.10.0+
# Query: EOG092D02KN
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092D02KN	NODE_14_length_885958_cov_56.126104	56.790	162	49	4	10	150	276210	276695	1.63e-96	187
EOG092D02KN	NODE_14_length_885958_cov_56.126104	35.484	465	112	13	152	428	276748	278142	1.63e-96	185
EOG092D02KN	NODE_14_length_885958_cov_56.126104	34.742	213	44	9	465	582	278521	279159	1.39e-18	90.9
# TBLASTN 2.10.0+
# Query: EOG092D02MN
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092D02MN	NODE_33_length_552606_cov_54.158641	53.650	822	248	17	466	1154	64804	62339	0.0	704
EOG092D02MN	NODE_33_length_552606_cov_54.158641	62.264	53	15	1	315	362	65896	65738	3.46e-12	71.6
EOG092D02MN	NODE_33_length_552606_cov_54.158641	47.436	78	31	2	43	114	67314	67093	6.36e-05	47.8
# TBLASTN 2.10.0+
# Query: EOG092D02YC
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG092D02YC	NODE_14_length_885958_cov_56.126104	44.483	580	245	10	17	526	811807	810089	1.04e-134	442
EOG092D02YC	NODE_14_length_885958_cov_56.126104	83.871	93	12	1	8	97	812648	812370	6.89e-42	166
EOG092D02YC	NODE_14_length_885958_cov_56.126104	50.877	114	15	1	112	184	811810	811469	9.65e-29	104
EOG092D02YC	NODE_14_length_885958_cov_56.126104	100.000	18	0	0	94	111	811919	811866	9.65e-29	43.1
EOG092D02YC	NODE_14_length_885958_cov_56.126104	36.709	158	64	4	638	759	809440	808967	2.51e-15	81.3
EOG092D02YC	NODE_14_length_885958_cov_56.126104	34.375	64	42	0	103	166	812651	812460	1.40e-06	52.8
# TBLASTN 2.10.0+
# Query: EOG092D0320
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
EOG092D0320	NODE_70_length_194844_cov_56.739566	47.696	369	136	14	33	346	174817	173717	5.42e-90	306
EOG092D0320	NODE_70_length_194844_cov_56.739566	33.133	166	56	2	478	588	172465	171968	6.67e-19	92.0
EOG092D0320	NODE_70_length_194844_cov_56.739566	24.779	113	54	3	316	397	173614	173276	4.52e-04	43.9
EOG092D0320	NODE_15_length_885512_cov_54.609586	27.604	192	121	7	62	237	594458	595027	2.48e-11	67.8
EOG092D0320	NODE_4_length_1222221_cov_55.842606	28.182	220	138	11	18	229	247453	248076	2.16e-09	61.2
EOG092D0320	NODE_4_length_1222221_cov_55.842606	26.230	183	104	9	61	217	447548	447015	7.10e-04	43.1
EOG092D0320	NODE_7_length_1067200_cov_55.070813	28.302	159	100	7	87	239	640658	640206	1.35e-08	58.9
EOG092D0320	NODE_43_length_410768_cov_54.768391	30.147	136	85	5	95	225	151612	152004	1.73e-06	52.0
EOG092D0320	NODE_43_length_410768_cov_54.768391	28.682	129	82	5	95	218	151864	152235	1.05e-04	46.2
EOG092D0320	NODE_43_length_410768_cov_54.768391	26.190	210	127	12	21	219	151534	152112	0.001	42.7
EOG092D0320	NODE_11_length_937082_cov_56.441287	31.690	142	82	6	51	184	614405	614001	2.01e-06	51.6
EOG092D0320	NODE_42_length_413030_cov_55.697994	28.244	131	88	5	101	228	51784	52167	2.49e-06	51.2
EOG092D0320	NODE_42_length_413030_cov_55.697994	27.711	166	90	9	69	221	52072	52518	1.05e-05	49.3
EOG092D0320	NODE_42_length_413030_cov_55.697994	27.517	149	96	8	79	223	51979	52401	6.51e-05	46.6
EOG092D0320	NODE_42_length_413030_cov_55.697994	24.806	258	156	13	61	302	51805	52512	2.66e-04	44.7
EOG092D0320	NODE_42_length_413030_cov_55.697994	28.676	136	87	4	171	300	335834	335439	3.20e-04	44.3
EOG092D0320	NODE_48_length_341446_cov_55.598566	26.812	138	90	5	88	218	326293	326694	1.82e-05	48.5
EOG092D0320	NODE_29_length_610139_cov_53.740971	28.455	123	80	4	100	218	295498	295854	2.13e-05	48.1
EOG092D0320	NODE_14_length_885958_cov_56.126104	27.273	132	82	6	102	223	384408	384791	5.22e-05	47.0
EOG092D0320	NODE_14_length_885958_cov_56.126104	20.904	177	114	4	109	260	382800	383327	0.001	42.7
EOG092D0320	NODE_86_length_120355_cov_56.082801	24.096	83	63	0	100	182	87192	86944	1.76e-04	45.4
EOG092D0320	NODE_21_length_707394_cov_55.127359	25.000	168	114	6	77	237	635116	634628	3.12e-04	44.7
EOG092D0320	NODE_44_length_396279_cov_55.029976	26.619	139	79	6	104	222	50739	50332	6.69e-04	43.5
# TBLASTN 2.10.0+
# Query: EOG092D034L
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092D034L	NODE_10_length_962292_cov_55.059352	45.455	451	172	11	303	679	92109	93461	1.74e-87	301
EOG092D034L	NODE_10_length_962292_cov_55.059352	69.697	33	10	0	671	703	93624	93722	1.17e-06	52.8
# TBLASTN 2.10.0+
# Query: EOG092D03AT
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 20 hits found
EOG092D03AT	NODE_7_length_1067200_cov_55.070813	60.184	1085	207	21	31	890	392467	389213	0.0	1099
EOG092D03AT	NODE_22_length_688254_cov_55.800742	31.039	712	350	18	156	738	415824	413725	9.76e-77	275
EOG092D03AT	NODE_22_length_688254_cov_55.800742	32.877	73	49	0	741	813	413343	413125	2.98e-07	52.8
EOG092D03AT	NODE_22_length_688254_cov_55.800742	50.000	16	8	0	826	841	413039	412992	2.98e-07	21.6
EOG092D03AT	NODE_35_length_542789_cov_55.020044	23.262	748	425	26	209	835	427086	429245	2.06e-25	114
EOG092D03AT	NODE_2_length_1372958_cov_55.047641	23.099	684	377	25	240	813	688062	689996	6.94e-17	86.7
EOG092D03AT	NODE_2_length_1372958_cov_55.047641	23.529	340	201	7	532	835	1098764	1097814	2.38e-16	85.1
EOG092D03AT	NODE_2_length_1372958_cov_55.047641	25.540	278	146	11	236	471	1099916	1099140	4.46e-05	47.8
EOG092D03AT	NODE_27_length_621745_cov_55.914521	23.990	396	229	15	398	767	57563	56514	1.12e-14	79.3
EOG092D03AT	NODE_27_length_621745_cov_55.914521	23.876	356	219	9	402	738	208291	209259	4.63e-13	74.3
EOG092D03AT	NODE_31_length_573269_cov_55.439228	23.729	236	157	3	590	820	379199	379852	5.37e-14	77.4
EOG092D03AT	NODE_31_length_573269_cov_55.439228	26.446	242	132	10	247	454	377792	378481	6.19e-05	47.4
EOG092D03AT	NODE_18_length_791218_cov_55.925299	25.660	265	146	6	532	768	704530	703805	2.82e-12	71.6
EOG092D03AT	NODE_48_length_341446_cov_55.598566	25.632	277	166	8	518	767	84212	83421	1.28e-11	69.3
EOG092D03AT	NODE_11_length_937082_cov_56.441287	26.087	276	150	9	518	767	227082	227825	7.22e-10	63.5
EOG092D03AT	NODE_11_length_937082_cov_56.441287	21.739	345	205	10	475	767	508025	509020	3.19e-09	61.6
EOG092D03AT	NODE_11_length_937082_cov_56.441287	27.055	292	174	10	196	457	225753	226601	5.57e-08	57.4
EOG092D03AT	NODE_1_length_1390996_cov_55.238728	25.199	377	200	13	509	824	693979	695046	9.62e-07	53.5
EOG092D03AT	NODE_13_length_901350_cov_55.182635	26.496	234	130	9	243	457	698500	697868	2.76e-05	48.5
EOG092D03AT	NODE_4_length_1222221_cov_55.842606	47.826	46	24	0	694	739	1033503	1033366	3.43e-05	48.1
# TBLASTN 2.10.0+
# Query: EOG092D03HZ
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG092D03HZ	NODE_30_length_593950_cov_56.260552	39.340	1243	461	40	50	999	396623	392895	9.97e-175	576
EOG092D03HZ	NODE_30_length_593950_cov_56.260552	33.553	456	228	12	740	1146	393452	392163	3.79e-65	196
EOG092D03HZ	NODE_30_length_593950_cov_56.260552	45.000	120	39	5	1147	1239	392112	391753	3.79e-65	73.2
EOG092D03HZ	NODE_30_length_593950_cov_56.260552	75.758	33	8	0	1	33	396946	396848	1.93e-06	53.1
EOG092D03HZ	NODE_18_length_791218_cov_55.925299	28.986	138	82	4	1041	1171	217125	217511	1.89e-04	46.6
# TBLASTN 2.10.0+
# Query: EOG092D03LV
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG092D03LV	NODE_1_length_1390996_cov_55.238728	34.672	274	100	8	519	713	218728	217907	5.01e-23	106
EOG092D03LV	NODE_1_length_1390996_cov_55.238728	48.148	54	22	1	403	450	219243	219082	2.06e-17	57.8
EOG092D03LV	NODE_1_length_1390996_cov_55.238728	66.667	36	12	0	464	499	218960	218853	2.06e-17	51.2
EOG092D03LV	NODE_1_length_1390996_cov_55.238728	32.558	86	34	2	842	903	216650	216393	1.30e-04	46.6
EOG092D03LV	NODE_933_length_382_cov_0.874510	63.889	36	13	0	464	499	187	80	4.96e-07	49.7
# TBLASTN 2.10.0+
# Query: EOG092D03NE
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092D03NE	NODE_18_length_791218_cov_55.925299	36.029	680	254	21	314	812	258611	256572	3.00e-88	314
EOG092D03NE	NODE_18_length_791218_cov_55.925299	42.647	204	83	4	857	1026	256274	255663	4.12e-13	74.7
# TBLASTN 2.10.0+
# Query: EOG092D03PE
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092D03PE	NODE_54_length_310415_cov_55.773588	36.873	339	158	8	430	712	147837	146821	5.14e-47	184
EOG092D03PE	NODE_54_length_310415_cov_55.773588	40.876	274	108	9	757	976	146529	145708	5.62e-45	178
EOG092D03PE	NODE_54_length_310415_cov_55.773588	70.968	31	9	0	271	301	148554	148462	8.75e-06	50.4
# TBLASTN 2.10.0+
# Query: EOG092D03RC
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092D03RC	NODE_31_length_573269_cov_55.439228	77.193	228	38	4	474	687	205730	206413	3.04e-99	335
EOG092D03RC	NODE_31_length_573269_cov_55.439228	36.207	232	65	7	328	476	204872	205567	7.37e-21	99.0
EOG092D03RC	NODE_31_length_573269_cov_55.439228	28.505	214	92	6	28	180	203006	203647	1.92e-10	65.1
# TBLASTN 2.10.0+
# Query: EOG092D03RY
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG092D03RY	NODE_39_length_475272_cov_55.209130	31.600	250	84	8	1	163	295129	295878	2.04e-16	84.7
EOG092D03RY	NODE_39_length_475272_cov_55.209130	31.455	213	107	6	531	704	298098	298736	4.81e-13	73.9
EOG092D03RY	NODE_39_length_475272_cov_55.209130	40.449	89	41	2	163	239	296059	296325	1.00e-11	69.3
EOG092D03RY	NODE_39_length_475272_cov_55.209130	36.508	126	57	3	277	379	296883	297260	9.61e-11	66.2
EOG092D03RY	NODE_39_length_475272_cov_55.209130	39.189	74	33	1	412	473	297504	297725	8.29e-06	50.1
# TBLASTN 2.10.0+
# Query: EOG092D041E
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG092D041E	NODE_14_length_885958_cov_56.126104	48.066	362	76	8	1	250	618417	617332	3.76e-83	295
EOG092D041E	NODE_14_length_885958_cov_56.126104	44.697	396	131	9	617	924	615315	614128	6.81e-71	258
EOG092D041E	NODE_14_length_885958_cov_56.126104	29.500	200	83	5	326	467	616896	616297	3.07e-15	81.3
EOG092D041E	NODE_14_length_885958_cov_56.126104	34.228	149	40	5	502	592	616047	615601	9.79e-13	73.2
# TBLASTN 2.10.0+
# Query: EOG092D042R
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092D042R	NODE_4_length_1222221_cov_55.842606	71.014	207	56	2	862	1064	1159979	1159359	7.38e-89	315
EOG092D042R	NODE_4_length_1222221_cov_55.842606	67.677	198	37	5	1	171	1163297	1162704	5.14e-69	254
EOG092D042R	NODE_12_length_908366_cov_54.308215	38.462	78	34	2	961	1038	423121	423312	6.13e-04	44.3
# TBLASTN 2.10.0+
# Query: EOG092D0431
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
EOG092D0431	NODE_37_length_521142_cov_55.363423	67.606	71	23	0	50	120	242842	243054	2.32e-30	84.0
EOG092D0431	NODE_37_length_521142_cov_55.363423	56.897	58	19	1	1	52	242631	242804	2.32e-30	68.9
EOG092D0431	NODE_37_length_521142_cov_55.363423	37.891	256	104	4	132	332	243276	244043	4.18e-29	127
EOG092D0431	NODE_37_length_521142_cov_55.363423	67.647	68	22	0	334	401	244221	244424	7.52e-21	100
EOG092D0431	NODE_37_length_521142_cov_55.363423	29.329	283	103	7	546	731	245346	246194	7.34e-19	93.6
EOG092D0431	NODE_37_length_521142_cov_55.363423	42.268	194	53	8	923	1057	247065	247646	4.32e-18	90.9
EOG092D0431	NODE_37_length_521142_cov_55.363423	40.278	72	20	2	428	476	244650	244865	1.12e-06	53.5
# TBLASTN 2.10.0+
# Query: EOG092D0433
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG092D0433	NODE_44_length_396279_cov_55.029976	39.202	426	147	14	432	747	99793	101064	4.15e-48	189
EOG092D0433	NODE_44_length_396279_cov_55.029976	38.889	288	98	7	199	408	98659	99522	5.28e-41	166
EOG092D0433	NODE_44_length_396279_cov_55.029976	38.000	250	107	5	875	1076	101821	102570	2.18e-30	131
EOG092D0433	NODE_44_length_396279_cov_55.029976	33.588	131	41	2	63	147	98038	98430	2.59e-06	52.4
# TBLASTN 2.10.0+
# Query: EOG092D0454
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092D0454	NODE_51_length_328935_cov_55.920428	51.593	659	236	12	259	834	313719	315695	5.91e-151	492
EOG092D0454	NODE_51_length_328935_cov_55.920428	30.882	136	28	5	1	70	310066	310473	1.90e-07	55.5
# TBLASTN 2.10.0+
# Query: EOG092D048Q
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG092D048Q	NODE_73_length_176928_cov_54.722733	45.666	473	146	9	39	400	128052	126634	4.18e-79	268
EOG092D048Q	NODE_73_length_176928_cov_54.722733	70.968	31	8	1	9	38	128194	128102	4.18e-79	47.8
EOG092D048Q	NODE_73_length_176928_cov_54.722733	47.812	320	107	6	672	931	124908	123949	6.63e-54	208
EOG092D048Q	NODE_73_length_176928_cov_54.722733	47.797	295	105	8	949	1194	123759	122875	2.22e-39	161
# TBLASTN 2.10.0+
# Query: EOG092D04CD
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG092D04CD	NODE_6_length_1137505_cov_55.257470	44.571	350	146	7	578	879	576994	575945	6.01e-100	146
EOG092D04CD	NODE_6_length_1137505_cov_55.257470	60.526	114	41	1	407	516	577691	577350	6.01e-100	145
EOG092D04CD	NODE_6_length_1137505_cov_55.257470	45.977	87	25	2	510	574	577320	577060	6.01e-100	69.7
EOG092D04CD	NODE_6_length_1137505_cov_55.257470	60.000	50	18	1	364	411	577891	577742	6.01e-100	65.9
EOG092D04CD	NODE_6_length_1137505_cov_55.257470	52.542	354	100	10	7	292	579742	578681	3.71e-92	322
EOG092D04CD	NODE_6_length_1137505_cov_55.257470	61.905	42	16	0	308	349	578478	578353	8.77e-08	57.0
# TBLASTN 2.10.0+
# Query: EOG092D04FZ
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG092D04FZ	NODE_8_length_1026436_cov_56.147170	55.155	194	77	2	731	914	531141	530560	3.67e-45	181
EOG092D04FZ	NODE_8_length_1026436_cov_56.147170	37.945	253	136	5	103	336	533532	532780	1.28e-42	172
EOG092D04FZ	NODE_8_length_1026436_cov_56.147170	62.393	117	44	0	15	131	533843	533493	1.87e-38	159
EOG092D04FZ	NODE_8_length_1026436_cov_56.147170	33.851	579	285	17	1033	1518	530148	528427	1.78e-32	139
EOG092D04FZ	NODE_8_length_1026436_cov_56.147170	33.247	388	191	11	1032	1360	530151	529015	2.90e-26	118
# TBLASTN 2.10.0+
# Query: EOG092D04HM
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
EOG092D04HM	NODE_43_length_410768_cov_54.768391	42.806	278	64	6	23	205	228311	229144	4.88e-58	202
EOG092D04HM	NODE_43_length_410768_cov_54.768391	41.463	82	48	0	109	190	227857	228102	3.79e-11	64.7
EOG092D04HM	NODE_43_length_410768_cov_54.768391	39.394	66	33	1	18	76	227833	228030	2.77e-05	46.6
EOG092D04HM	NODE_43_length_410768_cov_54.768391	49.587	121	53	2	201	313	229478	229840	2.34e-04	43.5
EOG092D04HM	NODE_40_length_423207_cov_53.967158	35.417	144	86	4	57	194	97802	98230	1.86e-15	77.8
EOG092D04HM	NODE_40_length_423207_cov_53.967158	40.000	75	42	1	14	85	97949	98173	2.15e-06	50.1
EOG092D04HM	NODE_40_length_423207_cov_53.967158	31.250	48	32	1	108	155	97129	97269	8.00e-05	33.5
EOG092D04HM	NODE_40_length_423207_cov_53.967158	41.026	39	20	1	157	192	97322	97438	8.00e-05	30.8
EOG092D04HM	NODE_22_length_688254_cov_55.800742	23.611	216	112	8	29	195	550303	550938	4.33e-08	55.5
EOG092D04HM	NODE_9_length_966198_cov_55.068878	38.182	55	31	1	144	195	919421	919257	6.18e-04	42.0
# TBLASTN 2.10.0+
# Query: EOG092D04KS
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 12 hits found
EOG092D04KS	NODE_9_length_966198_cov_55.068878	46.036	719	188	19	182	700	182512	180356	3.22e-157	504
EOG092D04KS	NODE_9_length_966198_cov_55.068878	34.432	273	146	9	441	685	544790	543987	1.09e-32	136
EOG092D04KS	NODE_9_length_966198_cov_55.068878	30.279	251	104	11	441	621	760573	759824	2.87e-16	66.2
EOG092D04KS	NODE_9_length_966198_cov_55.068878	44.186	43	21	1	631	670	759722	759594	2.87e-16	38.5
EOG092D04KS	NODE_9_length_966198_cov_55.068878	66.667	48	16	0	1	48	183374	183231	7.84e-13	72.8
EOG092D04KS	NODE_9_length_966198_cov_55.068878	88.889	27	3	0	84	110	182944	182864	5.47e-08	57.0
EOG092D04KS	NODE_9_length_966198_cov_55.068878	36.905	84	50	1	350	430	761038	760787	2.66e-05	48.1
EOG092D04KS	NODE_70_length_194844_cov_56.739566	32.353	272	155	7	441	685	140912	140103	3.87e-26	115
EOG092D04KS	NODE_1_length_1390996_cov_55.238728	25.725	276	126	9	485	690	143178	142378	1.91e-08	58.5
EOG092D04KS	NODE_15_length_885512_cov_54.609586	28.185	259	153	11	452	685	816207	815455	1.49e-07	55.5
EOG092D04KS	NODE_45_length_368045_cov_53.462136	38.655	119	63	6	441	549	261221	261577	4.03e-07	54.3
EOG092D04KS	NODE_24_length_683504_cov_55.687761	34.146	82	38	4	633	699	29911	30153	0.001	43.1
# TBLASTN 2.10.0+
# Query: EOG092D04RH
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092D04RH	NODE_95_length_58019_cov_56.054360	51.282	78	33	1	466	538	30652	30885	9.63e-13	71.6
EOG092D04RH	NODE_95_length_58019_cov_56.054360	72.973	37	10	0	191	227	29209	29319	8.17e-12	68.9
EOG092D04RH	NODE_95_length_58019_cov_56.054360	35.507	138	64	6	301	413	29908	30321	9.80e-09	58.9
# TBLASTN 2.10.0+
# Query: EOG092D04ZP
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG092D04ZP	NODE_21_length_707394_cov_55.127359	64.292	1179	192	18	1	950	378296	374760	0.0	1404
EOG092D04ZP	NODE_27_length_621745_cov_55.914521	34.294	1076	562	21	2	947	217831	221013	4.12e-175	566
EOG092D04ZP	NODE_31_length_573269_cov_55.439228	36.320	413	236	7	552	945	259764	260978	1.31e-74	244
EOG092D04ZP	NODE_31_length_573269_cov_55.439228	33.028	109	63	4	448	552	259397	259705	1.31e-74	56.6
EOG092D04ZP	NODE_31_length_573269_cov_55.439228	29.730	111	68	4	307	410	258875	259198	6.14e-05	47.8
# TBLASTN 2.10.0+
# Query: EOG092D054H
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG092D054H	NODE_47_length_350983_cov_55.727923	44.978	1125	350	30	2	857	51077	47703	0.0	786
# TBLASTN 2.10.0+
# Query: EOG092D0564
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG092D0564	NODE_7_length_1067200_cov_55.070813	37.500	512	225	10	203	619	688688	690223	4.45e-68	247
EOG092D0564	NODE_7_length_1067200_cov_55.070813	56.589	129	39	2	21	139	687590	687955	3.36e-23	107
EOG092D0564	NODE_7_length_1067200_cov_55.070813	64.912	57	11	1	118	165	688256	688426	3.88e-14	77.4
EOG092D0564	NODE_7_length_1067200_cov_55.070813	29.101	189	85	5	663	802	690848	691414	1.39e-09	62.4
# TBLASTN 2.10.0+
# Query: EOG092D056B
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092D056B	NODE_14_length_885958_cov_56.126104	38.144	582	200	26	1	434	634760	633051	2.94e-92	317
EOG092D056B	NODE_14_length_885958_cov_56.126104	37.333	300	94	17	518	724	632246	631350	1.27e-28	124
# TBLASTN 2.10.0+
# Query: EOG092D0590
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092D0590	NODE_16_length_863887_cov_54.902531	56.151	504	152	10	303	737	53197	54708	4.23e-139	455
EOG092D0590	NODE_16_length_863887_cov_54.902531	51.190	252	100	4	12	240	51862	52617	1.73e-36	149
# TBLASTN 2.10.0+
# Query: EOG092D05LP
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 14 hits found
EOG092D05LP	NODE_10_length_962292_cov_55.059352	69.481	154	42	2	852	1000	135836	136297	7.75e-61	228
EOG092D05LP	NODE_10_length_962292_cov_55.059352	52.549	255	75	3	11	219	132479	133243	5.49e-50	194
EOG092D05LP	NODE_10_length_962292_cov_55.059352	81.818	11	2	0	1	11	132396	132428	5.49e-50	25.0
EOG092D05LP	NODE_10_length_962292_cov_55.059352	48.701	154	60	3	419	553	134057	134518	4.91e-34	142
EOG092D05LP	NODE_74_length_174364_cov_55.162118	46.316	95	48	1	853	947	137891	137616	2.20e-25	97.8
EOG092D05LP	NODE_74_length_174364_cov_55.162118	48.718	39	19	1	947	985	137563	137450	2.20e-25	38.5
EOG092D05LP	NODE_74_length_174364_cov_55.162118	30.968	155	89	3	7	143	141047	140583	3.64e-14	78.2
EOG092D05LP	NODE_74_length_174364_cov_55.162118	32.867	143	74	5	428	553	139466	139053	7.54e-10	63.9
EOG092D05LP	NODE_57_length_285843_cov_53.841524	33.594	128	62	4	447	553	141735	141358	5.29e-09	60.8
EOG092D05LP	NODE_57_length_285843_cov_53.841524	41.538	65	37	1	914	978	140033	139842	1.69e-08	59.3
